#EVID,LON,LAT,DEPTH,ML,YEAR,MONTH,DAY,HOUR,MINUTE,SECONDS,STR,DIP,RAKE
236426,-119.935116,39.521130,2.952,1.29,2008,2,28,23,18,44.120,103,55,150
236668,-119.935286,39.521358,2.371,1.79,2008,3,2,4,9,13.580,277,78,-154
237121,-119.933805,39.523918,2.923,1.64,2008,3,5,10,27,46.250,299,52,-153
237524,-119.934399,39.522526,3.036,3.21,2008,3,8,10,6,59.970,318,86,173
237620,-119.936149,39.522245,3.092,0.75,2008,3,8,17,4,46.680,316,79,149
237583,-119.934408,39.521899,0.705,0.86,2008,3,9,1,12,21.580,122,80,175
237589,-119.934497,39.520976,0.973,1.92,2008,3,9,6,46,17.090,144,82,147
237590,-119.936125,39.523022,3.116,1.78,2008,3,9,6,47,32.890,324,64,-151
237680,-119.932780,39.519141,0.893,0.88,2008,3,9,15,8,38.010,113,87,-176
238326,-119.938851,39.525859,3.012,1.40,2008,3,15,1,51,32.550,16,42,-67
238353,-119.937907,39.525130,2.915,2.65,2008,3,15,15,38,35.510,319,43,-171
238380,-119.937565,39.525016,3.128,1.33,2008,3,15,20,20,6.760,333,38,-147
238381,-119.938395,39.525500,3.084,1.38,2008,3,15,20,32,10.900,143,56,-124
238936,-119.935148,39.525509,3.388,1.96,2008,3,21,9,23,14.100,334,68,-178
239115,-119.936580,39.526579,3.295,3.02,2008,3,24,19,16,13.840,322,65,-151
239202,-119.935498,39.526383,3.458,1.36,2008,3,25,2,7,16.350,307,61,180
239224,-119.937826,39.528609,3.311,2.52,2008,3,25,15,41,5.650,139,78,-161
239502,-119.936646,39.527055,3.237,1.17,2008,3,26,7,32,2.690,128,80,-158
239320,-119.937467,39.528153,3.432,1.43,2008,3,26,8,32,22.660,133,69,-162
239462,-119.936572,39.527490,3.419,3.05,2008,3,27,3,42,13.950,144,56,-151
239844,-119.933309,39.520679,3.255,1.79,2008,3,30,23,54,16.760,121,80,174
240039,-119.932609,39.519259,3.451,2.98,2008,4,2,0,7,46.000,132,82,-178
240097,-119.936068,39.520504,2.827,2.33,2008,4,2,6,10,43.870,311,75,165
240099,-119.932495,39.519031,3.314,0.90,2008,4,2,6,47,55.400,310,68,-146
240104,-119.936711,39.524475,2.931,1.29,2008,4,2,8,10,19.870,344,81,-171
240107,-119.938892,39.526672,2.838,1.02,2008,4,2,8,46,27.680,310,78,162
240112,-119.932967,39.518905,3.358,0.91,2008,4,2,10,41,35.520,309,64,-172
240113,-119.935954,39.522673,3.159,1.01,2008,4,2,11,43,30.290,318,76,-170
240405,-119.920353,39.509627,3.145,0.72,2008,4,6,4,48,50.490,301,76,-160
240407,-119.920540,39.509949,3.216,1.66,2008,4,6,5,5,28.200,315,51,-131
240500,-119.933268,39.518819,3.482,2.13,2008,4,7,9,40,33.830,303,70,-161
240525,-119.924504,39.514400,3.365,1.78,2008,4,7,16,51,41.930,128,72,-162
240552,-119.934269,39.517757,3.421,1.67,2008,4,7,22,30,12.520,292,87,-156
240566,-119.920207,39.511328,3.486,1.25,2008,4,8,1,46,54.980,284,72,-144
240587,-119.943571,39.533032,3.085,1.51,2008,4,8,8,49,54.570,317,60,-174
240713,-119.937541,39.523490,1.984,1.01,2008,4,9,13,2,10.920,323,84,-117
240884,-119.931649,39.519946,2.729,1.06,2008,4,11,15,33,23.250,323,57,170
240980,-119.936369,39.526917,3.284,2.23,2008,4,12,12,24,45.430,148,80,-152
240982,-119.936304,39.527055,3.371,1.17,2008,4,12,13,12,2.360,309,64,160
240997,-119.935913,39.526322,3.448,1.31,2008,4,12,21,24,8.800,312,68,160
241008,-119.937459,39.524475,3.107,0.80,2008,4,13,3,42,53.650,304,79,145
241010,-119.936564,39.522668,3.063,1.62,2008,4,13,5,24,16.700,316,67,-153
241011,-119.935116,39.521724,3.178,0.91,2008,4,13,5,34,2.300,321,68,-140
241034,-119.939054,39.522843,2.395,1.25,2008,4,13,14,44,8.350,320,83,-142
241040,-119.937362,39.524471,3.143,2.00,2008,4,13,16,51,36.960,297,79,-163
241555,-119.931706,39.530139,4.183,1.04,2008,4,14,22,3,46.800,126,74,-168
241185,-119.931437,39.530379,4.090,2.96,2008,4,15,0,27,50.600,134,75,175
241132,-119.931193,39.529171,4.245,1.74,2008,4,15,2,23,38.980,130,83,-165
241133,-119.933024,39.530619,4.320,1.62,2008,4,15,2,26,20.740,153,62,-131
241320,-119.930379,39.527795,4.245,1.55,2008,4,15,10,55,32.380,139,74,-172
241152,-119.933089,39.531429,3.857,3.33,2008,4,15,14,59,37.070,134,82,-174
241154,-119.931877,39.529244,4.276,1.70,2008,4,15,15,3,1.450,130,81,-169
243238,-119.933496,39.530912,3.718,1.21,2008,4,15,15,15,13.320,335,43,-116
241158,-119.934660,39.531868,4.099,2.68,2008,4,15,15,20,20.700,139,69,-168
241174,-119.932715,39.529248,4.372,1.28,2008,4,15,15,49,18.480,183,44,-108
241178,-119.933236,39.529903,4.312,1.11,2008,4,15,15,53,14.330,137,81,-92
241181,-119.934969,39.532397,4.047,0.93,2008,4,15,16,10,39.760,126,69,-161
241206,-119.930436,39.528153,4.251,2.45,2008,4,15,18,32,18.200,140,68,-170
241207,-119.931551,39.529215,4.284,1.52,2008,4,15,18,34,37.740,131,82,-168
241444,-119.932048,39.529224,4.328,1.15,2008,4,15,18,34,59.520,136,82,-170
241209,-119.932992,39.528845,4.435,1.40,2008,4,15,18,37,54.780,175,47,-107
241451,-119.935173,39.533757,3.888,1.36,2008,4,15,18,49,10.040,173,40,-125
241221,-119.933219,39.528719,4.484,1.36,2008,4,15,20,22,49.200,181,46,-110
241224,-119.936027,39.533720,4.145,1.00,2008,4,15,20,39,51.280,183,37,-116
241226,-119.932560,39.531303,3.662,3.03,2008,4,15,21,26,35.000,321,87,-178
241460,-119.934237,39.532760,3.797,1.46,2008,4,15,21,29,7.920,299,72,165
241462,-119.929582,39.528984,3.886,2.11,2008,4,15,21,29,55.840,137,67,-169
241404,-119.930981,39.530318,3.663,3.53,2008,4,15,21,32,31.460,144,80,-174
241238,-119.932821,39.531986,3.585,3.49,2008,4,15,21,33,57.320,43,83,1
241233,-119.934383,39.530713,4.214,2.18,2008,4,15,21,47,46.760,171,46,-108
241234,-119.935148,39.532377,4.156,1.38,2008,4,15,21,50,10.580,124,69,-162
241236,-119.931038,39.530424,3.734,1.20,2008,4,15,22,1,16.920,291,55,149
241469,-119.936849,39.526799,3.107,1.36,2008,4,15,22,46,41.760,303,88,153
241244,-119.935571,39.531681,4.240,1.37,2008,4,15,22,55,35.880,176,44,-116
241472,-119.936141,39.526042,3.159,1.76,2008,4,15,23,7,19.100,306,73,-162
241261,-119.933927,39.531958,3.633,0.77,2008,4,16,1,25,28.470,301,83,179
241262,-119.937964,39.523726,3.200,1.31,2008,4,16,1,38,0.710,303,80,-163
241263,-119.927450,39.526135,4.005,1.58,2008,4,16,1,38,42.170,169,48,-125
241266,-119.937093,39.533610,4.234,1.28,2008,4,16,2,25,36.920,311,75,177
241270,-119.938363,39.535535,3.686,0.72,2008,4,16,3,9,14.370,138,59,-157
243445,-119.938826,39.525830,3.057,1.25,2008,4,16,4,32,21.940,298,68,158
241277,-119.937419,39.524438,2.994,1.13,2008,4,16,5,31,33.780,316,82,134
241279,-119.932121,39.528707,4.355,1.28,2008,4,16,5,51,15.900,27,47,-70
241285,-119.932495,39.528451,4.387,1.74,2008,4,16,6,53,55.000,189,43,-101
393385,-119.933089,39.529456,4.399,2.01,2008,4,16,6,54,36.290,176,47,-111
241503,-119.932259,39.529203,4.367,1.56,2008,4,16,6,55,7.320,146,68,-178
241287,-119.933870,39.529903,4.425,0.74,2008,4,16,6,58,55.610,183,50,-127
241291,-119.934578,39.530542,4.447,0.78,2008,4,16,7,47,1.510,187,44,-105
241293,-119.933748,39.532137,3.583,2.31,2008,4,16,8,10,0.180,323,67,-178
241299,-119.926066,39.523429,4.001,1.55,2008,4,16,11,53,16.320,172,79,160
241300,-119.925903,39.523938,4.003,0.63,2008,4,16,11,56,2.640,170,76,163
241301,-119.925496,39.523136,4.128,0.91,2008,4,16,12,2,51.180,165,69,175
241302,-119.933569,39.529696,4.458,0.95,2008,4,16,12,17,59.080,30,50,-68
241304,-119.935547,39.533618,3.530,0.94,2008,4,16,12,36,52.860,307,64,163
241346,-119.937590,39.535181,4.005,0.82,2008,4,16,20,25,52.820,321,56,131
241363,-119.927645,39.532792,4.728,1.48,2008,4,16,23,16,53.920,29,47,-72
241370,-119.928328,39.532520,4.865,1.55,2008,4,17,0,43,28.990,172,50,-122
241565,-119.926937,39.532113,4.722,1.93,2008,4,17,0,44,49.880,171,54,-118
241374,-119.927360,39.532658,4.677,1.29,2008,4,17,0,48,0.100,180,50,-118
241376,-119.927311,39.532377,4.831,1.25,2008,4,17,1,1,28.110,182,50,-118
241381,-119.926855,39.532686,4.626,1.06,2008,4,17,1,45,49.070,157,70,-111
243833,-119.927336,39.531921,4.781,1.24,2008,4,17,2,14,31.180,160,62,-127
243835,-119.926978,39.531917,4.790,1.20,2008,4,17,2,14,46.060,172,58,-106
241393,-119.926766,39.532007,4.882,0.24,2008,4,17,2,43,1.190,46,47,-61
241408,-119.927043,39.533614,4.520,2.00,2008,4,17,4,40,2.170,178,48,-115
241409,-119.927474,39.532731,4.697,1.47,2008,4,17,4,42,31.350,173,50,-118
241413,-119.929305,39.517834,2.536,2.26,2008,4,17,6,7,32.430,304,73,-135
241668,-119.925863,39.523857,4.609,0.41,2008,4,17,8,55,58.090,306,25,-177
241423,-119.928613,39.531824,4.584,1.38,2008,4,17,9,28,44.950,173,58,-120
241424,-119.927360,39.526473,3.976,2.29,2008,4,17,9,58,51.230,137,65,178
241434,-119.933748,39.529907,4.482,1.61,2008,4,17,12,14,53.270,188,44,-110
241437,-119.927686,39.530811,4.786,2.24,2008,4,17,14,13,15.690,22,43,-69
241438,-119.933146,39.530526,4.308,1.89,2008,4,17,15,8,23.650,134,75,-180
241439,-119.933488,39.531291,4.250,1.01,2008,4,17,15,9,22.990,150,61,-131
241440,-119.932096,39.529199,4.205,1.35,2008,4,17,15,21,22.200,199,40,-100
241453,-119.927889,39.530343,4.824,1.84,2008,4,17,17,44,34.600,176,48,-114
241548,-119.929395,39.517407,3.014,1.16,2008,4,18,17,6,11.140,303,72,-160
241589,-119.935254,39.533065,3.296,2.12,2008,4,18,21,46,9.040,313,59,-178
241650,-119.926668,39.532585,4.557,1.41,2008,4,19,10,39,31.290,171,52,-120
241652,-119.925911,39.523796,4.371,1.60,2008,4,19,11,24,2.420,163,74,170
241659,-119.909578,39.501176,3.122,0.82,2008,4,19,14,16,59.070,301,73,-180
241677,-119.924178,39.534993,5.093,0.76,2008,4,19,18,27,22.480,99,69,153
241683,-119.934871,39.533150,3.892,2.02,2008,4,19,22,34,22.040,142,58,-145
241689,-119.927303,39.524333,3.777,1.58,2008,4,20,3,0,57.210,306,68,174
241719,-119.933382,39.518494,3.361,1.84,2008,4,20,14,7,46.650,314,62,-156
241728,-119.916479,39.543034,4.281,1.57,2008,4,20,19,32,30.920,106,89,149
241731,-119.915690,39.542021,4.266,1.35,2008,4,20,20,42,58.600,310,78,-160
241742,-119.930306,39.527222,4.332,1.47,2008,4,21,0,5,12.710,22,52,-58
241743,-119.930745,39.527913,4.349,2.70,2008,4,21,0,10,13.020,175,44,-118
241746,-119.934489,39.530754,4.491,1.22,2008,4,21,0,45,14.390,59,53,-76
241758,-119.920418,39.514876,4.157,1.87,2008,4,21,5,20,0.400,344,81,-138
241766,-119.933171,39.527889,4.518,1.67,2008,4,21,7,0,14.690,186,46,-118
241777,-119.928296,39.524736,3.672,1.18,2008,4,21,12,11,33.740,308,79,170
241813,-119.920532,39.515076,3.972,2.98,2008,4,21,19,14,10.160,155,68,173
241820,-119.919295,39.512817,3.991,2.23,2008,4,21,20,54,6.440,165,65,-175
241821,-119.933805,39.527840,4.590,1.76,2008,4,21,21,7,22.760,179,52,-117
241824,-119.933724,39.529879,4.450,1.38,2008,4,21,21,20,57.040,139,64,-118
241847,-119.919425,39.514587,3.815,1.37,2008,4,22,2,11,46.090,165,54,-172
241853,-119.920329,39.515682,4.356,2.42,2008,4,22,6,13,15.390,143,85,172
241854,-119.920915,39.515776,4.385,1.38,2008,4,22,6,19,19.710,150,55,-170
241855,-119.921370,39.516508,4.350,1.86,2008,4,22,6,20,38.300,151,60,-174
241860,-119.921143,39.515780,4.399,1.18,2008,4,22,7,59,54.520,147,46,-168
241866,-119.930542,39.526693,4.344,1.89,2008,4,22,9,38,1.310,160,46,-130
241919,-119.929598,39.526689,4.335,1.62,2008,4,22,9,38,42.000,167,46,-117
241867,-119.929386,39.526843,4.281,1.30,2008,4,22,9,40,6.050,184,40,-120
241868,-119.928499,39.524703,4.341,2.05,2008,4,22,9,44,21.910,167,47,-134
241879,-119.930200,39.526261,4.372,1.48,2008,4,22,11,24,1.800,30,54,-65
241885,-119.921362,39.516492,4.304,1.44,2008,4,22,13,31,43.410,141,55,-177
241886,-119.922314,39.517586,4.382,1.71,2008,4,22,13,54,2.100,159,74,167
241892,-119.920874,39.516060,4.134,2.06,2008,4,22,15,8,48.650,162,72,175
241945,-119.918660,39.513448,4.292,2.10,2008,4,22,21,41,35.300,300,83,113
241946,-119.918115,39.512948,4.286,1.16,2008,4,22,21,45,44.560,300,80,131
241955,-119.921720,39.539124,4.183,1.64,2008,4,22,22,57,41.200,127,85,-148
241988,-119.921997,39.541256,4.192,1.69,2008,4,23,3,7,39.700,291,89,-161
241998,-119.932992,39.513786,1.933,0.78,2008,4,23,5,46,53.980,130,83,147
242035,-119.920630,39.515682,4.101,2.74,2008,4,23,6,21,9.030,163,74,178
242007,-119.921802,39.516536,4.400,1.75,2008,4,23,6,49,20.330,145,52,-173
242008,-119.921745,39.520496,3.857,1.13,2008,4,23,6,51,40.100,163,49,177
242077,-119.922062,39.518005,4.275,1.33,2008,4,23,9,0,3.520,154,45,-162
242061,-119.927645,39.524235,3.748,1.72,2008,4,23,21,42,38.200,308,66,-172
242092,-119.922225,39.537606,4.126,1.32,2008,4,24,3,57,0.370,126,84,-144
242104,-119.935425,39.533158,3.592,1.14,2008,4,24,7,51,3.700,307,75,173
242157,-119.926326,39.525403,3.854,3.98,2008,4,24,22,47,3.840,56,81,-8
242158,-119.932568,39.531694,3.726,2.88,2008,4,24,22,51,6.480,320,87,-159
242159,-119.934155,39.532324,3.908,1.61,2008,4,24,22,52,34.160,124,67,-152
385011,-119.925887,39.524304,3.805,1.68,2008,4,24,22,54,21.360,172,68,170
487664,-119.934749,39.532235,3.973,3.12,2008,4,24,22,54,37.580,134,68,178
242164,-119.930330,39.532792,4.192,4.11,2008,4,24,22,55,48.700,151,75,178
242167,-119.925773,39.523051,4.169,2.44,2008,4,24,23,0,14.880,312,71,-176
385016,-119.935986,39.533366,3.228,2.95,2008,4,24,23,0,21.840,317,71,179
251208,-119.936418,39.534424,3.347,1.88,2008,4,24,23,1,3.540,314,65,-180
250449,-119.926823,39.523348,4.235,1.89,2008,4,24,23,1,55.940,302,73,154
251251,-119.920947,39.516443,4.471,1.67,2008,4,24,23,4,27.080,304,62,-172
250450,-119.931152,39.528658,4.164,1.51,2008,4,24,23,6,24.840,138,63,-158
250426,-119.920101,39.515072,4.201,2.79,2008,4,24,23,8,41.680,304,64,-164
242173,-119.939412,39.528975,2.781,1.92,2008,4,24,23,14,20.160,309,59,-171
242174,-119.926383,39.524109,4.065,2.15,2008,4,24,23,16,41.620,312,72,179
242175,-119.923470,39.519397,4.643,2.21,2008,4,24,23,18,48.160,316,77,-165
250454,-119.925098,39.522148,4.017,1.03,2008,4,24,23,24,1.960,312,37,-169
242177,-119.925342,39.522310,4.074,2.25,2008,4,24,23,26,2.680,133,78,175
242178,-119.922257,39.517000,4.575,1.44,2008,4,24,23,27,22.640,306,79,-168
242179,-119.921232,39.516695,4.749,1.57,2008,4,24,23,29,23.800,135,56,178
242180,-119.922095,39.518481,3.606,1.79,2008,4,24,23,32,7.680,318,54,116
242182,-119.925887,39.523311,4.039,1.22,2008,4,24,23,37,13.820,302,57,139
242186,-119.919466,39.514986,4.536,1.79,2008,4,24,23,43,12.960,299,61,-171
242187,-119.918604,39.514616,4.306,2.98,2008,4,24,23,51,48.520,151,58,-176
245326,-119.934269,39.527266,4.696,1.70,2008,4,25,0,14,18.830,193,48,-143
242203,-119.928890,39.524406,3.559,1.46,2008,4,25,0,21,53.020,304,81,-172
384879,-119.920817,39.515100,4.422,1.54,2008,4,25,0,23,21.020,298,78,161
245368,-119.921842,39.515955,4.412,1.86,2008,4,25,0,25,41.060,134,89,-171
242207,-119.913672,39.506779,3.550,1.05,2008,4,25,0,32,59.140,298,75,-156
242208,-119.919434,39.514221,4.254,1.71,2008,4,25,0,35,25.160,302,61,-162
250459,-119.934041,39.526689,4.582,1.03,2008,4,25,0,38,8.150,28,49,-81
250462,-119.917912,39.514099,4.459,1.70,2008,4,25,0,39,21.030,125,76,-178
242215,-119.927026,39.523869,3.650,3.11,2008,4,25,1,0,33.170,319,60,-169
242228,-119.922404,39.518888,3.656,0.78,2008,4,25,1,36,42.340,312,48,-146
242230,-119.927710,39.523332,3.606,0.89,2008,4,25,1,49,34.740,278,67,135
242235,-119.933748,39.521073,3.408,0.78,2008,4,25,2,10,38.730,297,79,-150
245556,-119.917489,39.509798,3.949,0.96,2008,4,25,2,22,49.730,173,60,-166
242237,-119.938420,39.525822,3.108,2.08,2008,4,25,2,23,13.680,306,86,157
242238,-119.924707,39.523116,3.902,0.89,2008,4,25,2,26,59.980,177,42,-140
242240,-119.937044,39.525163,3.242,1.60,2008,4,25,2,28,40.050,312,65,-175
242241,-119.922241,39.516984,4.592,1.64,2008,4,25,2,39,19.240,322,48,-147
242243,-119.917253,39.512008,4.350,0.96,2008,4,25,2,52,33.600,299,76,-177
242245,-119.935197,39.530538,4.601,0.67,2008,4,25,2,59,29.630,203,41,-96
242246,-119.926587,39.525675,3.753,1.77,2008,4,25,3,1,32.940,181,46,-109
242247,-119.922103,39.519731,5.544,0.83,2008,4,25,3,18,49.490,296,52,-149
385191,-119.928833,39.529480,5.452,1.46,2008,4,25,3,22,50.070,105,69,141
385190,-119.928483,39.529317,5.423,1.98,2008,4,25,3,23,10.100,307,89,-179
245962,-119.919238,39.515230,4.270,0.74,2008,4,25,3,53,13.880,299,77,179
242257,-119.928695,39.527238,3.608,1.37,2008,4,25,4,17,26.520,133,89,167
242258,-119.934562,39.533158,3.221,0.88,2008,4,25,4,18,50.990,319,67,180
245984,-119.927205,39.521643,4.500,0.97,2008,4,25,4,40,2.280,171,69,168
242263,-119.922843,39.517834,4.498,2.17,2008,4,25,4,51,17.330,156,55,-179
242266,-119.920793,39.515466,4.546,1.38,2008,4,25,5,1,20.180,316,67,-179
242269,-119.925594,39.522579,4.244,1.67,2008,4,25,5,29,29.880,169,73,170
242272,-119.929281,39.525431,4.242,1.73,2008,4,25,5,44,26.360,23,47,-76
247301,-119.928760,39.524821,4.371,1.31,2008,4,25,5,44,56.600,178,54,-177
242274,-119.939046,39.524829,2.451,1.64,2008,4,25,6,26,44.070,309,69,-166
242275,-119.930046,39.523938,4.678,1.46,2008,4,25,6,35,55.280,311,54,163
247365,-119.929102,39.525944,3.458,0.88,2008,4,25,6,43,17.740,130,81,172
247368,-119.929150,39.527307,3.507,0.80,2008,4,25,6,43,46.090,305,48,177
242279,-119.926408,39.523433,3.734,1.79,2008,4,25,7,10,8.650,317,49,-147
242280,-119.924528,39.521346,4.131,1.22,2008,4,25,7,14,32.590,171,78,165
242283,-119.923877,39.519482,4.658,1.79,2008,4,25,7,24,53.350,134,87,178
246233,-119.924691,39.520166,4.586,1.29,2008,4,25,7,25,29.410,319,76,163
242286,-119.924967,39.521867,4.178,1.18,2008,4,25,7,30,30.350,321,63,128
246256,-119.921558,39.516272,4.525,1.39,2008,4,25,7,41,3.260,314,64,-165
242290,-119.923885,39.519706,4.657,1.07,2008,4,25,8,23,32.980,309,62,130
242292,-119.916911,39.509599,3.847,0.94,2008,4,25,8,35,17.180,171,66,-174
242293,-119.929728,39.517834,2.847,0.89,2008,4,25,8,37,43.530,294,76,-134
242295,-119.917570,39.519442,4.100,0.89,2008,4,25,8,39,55.400,299,68,-172
242296,-119.919116,39.514962,4.154,3.35,2008,4,25,8,42,58.000,295,82,-176
246340,-119.918156,39.518754,4.161,1.31,2008,4,25,8,45,0.870,311,60,-172
242297,-119.930526,39.523580,4.533,1.49,2008,4,25,8,46,10.190,296,69,143
242307,-119.918237,39.513741,4.482,1.42,2008,4,25,9,31,21.050,304,71,-168
242308,-119.917570,39.519088,3.873,1.03,2008,4,25,10,2,10.250,301,56,-161
242310,-119.922323,39.517065,4.682,0.94,2008,4,25,10,8,26.280,310,60,-151
242312,-119.928768,39.525977,3.486,1.85,2008,4,25,10,16,48.990,132,73,174
242313,-119.929142,39.526225,3.445,1.31,2008,4,25,10,21,14.260,314,64,179
242314,-119.918018,39.518994,4.179,1.00,2008,4,25,10,29,16.070,300,73,-176
242318,-119.919596,39.516976,4.211,1.48,2008,4,25,10,45,41.230,299,69,-178
242320,-119.917944,39.512244,4.043,0.80,2008,4,25,10,51,24.900,304,78,-179
242322,-119.930509,39.523185,4.604,1.14,2008,4,25,10,54,3.840,310,68,157
250586,-119.923063,39.514103,2.712,0.58,2008,4,25,10,54,45.840,325,40,-129
242323,-119.917163,39.519629,4.350,0.67,2008,4,25,10,58,47.900,116,75,165
242324,-119.937020,39.534965,3.415,1.08,2008,4,25,11,5,37.900,129,75,-173
242327,-119.918685,39.518498,4.156,1.63,2008,4,25,11,40,30.620,306,57,-160
242328,-119.921476,39.516654,4.520,1.43,2008,4,25,11,47,7.910,305,71,-166
242329,-119.921053,39.516191,4.544,0.84,2008,4,25,11,48,8.230,316,57,-162
242330,-119.918555,39.513338,4.657,0.73,2008,4,25,11,49,33.300,301,81,168
242332,-119.918416,39.518538,4.226,1.63,2008,4,25,12,7,27.670,300,69,-170
242333,-119.931999,39.527010,3.102,1.43,2008,4,25,12,16,53.760,312,62,169
242336,-119.922648,39.512272,3.092,0.96,2008,4,25,12,39,3.350,299,70,-162
251646,-119.930713,39.524459,4.470,2.88,2008,4,25,12,42,17.630,33,54,-53
242343,-119.933032,39.528337,3.039,1.53,2008,4,25,13,8,58.250,316,64,180
242344,-119.934489,39.528748,4.628,1.49,2008,4,25,13,9,56.350,179,54,-119
242345,-119.922827,39.520036,3.640,0.88,2008,4,25,13,26,3.200,163,83,-161
242346,-119.919629,39.516960,4.239,1.72,2008,4,25,13,38,13.150,297,68,-176
242348,-119.919474,39.515666,4.376,0.77,2008,4,25,13,43,12.040,299,81,-173
242350,-119.916992,39.518559,3.807,0.93,2008,4,25,14,4,22.420,293,63,-165
385483,-119.917684,39.520671,4.198,1.85,2008,4,25,14,4,40.260,288,72,159
250624,-119.916951,39.519983,3.838,0.78,2008,4,25,14,15,32.050,287,84,-175
242355,-119.923543,39.518734,4.661,1.26,2008,4,25,14,22,50.750,306,56,-154
242358,-119.922705,39.517415,4.752,1.06,2008,4,25,15,19,19.200,300,72,138
242359,-119.927572,39.522803,3.286,1.63,2008,4,25,15,22,18.620,301,67,-157
242360,-119.929175,39.525208,3.438,1.69,2008,4,25,15,24,31.850,317,73,-166
242363,-119.928955,39.525399,3.493,1.32,2008,4,25,15,32,3.840,321,59,131
242366,-119.927311,39.525720,3.754,0.96,2008,4,25,15,44,1.090,172,72,164
