#EVID,LON,LAT,DEPTH,ML,YEAR,MONTH,DAY,HOUR,MINUTE,SECONDS,STR,DIP,RAKE
243928,-119.959342,39.549674,2.652,1.82,2008,5,3,13,50,39.200,301,89,-172
243929,-119.918441,39.511849,4.195,0.89,2008,5,3,13,53,27.320,316,66,-176
243930,-119.960107,39.549776,4.082,1.76,2008,5,3,14,2,29.210,126,74,-179
243933,-119.917147,39.509603,3.961,1.23,2008,5,3,14,32,51.280,165,52,-163
243942,-119.960514,39.549654,4.162,1.73,2008,5,3,16,36,45.040,314,48,-170
243944,-119.961060,39.548954,4.182,1.75,2008,5,3,16,50,6.200,316,42,-162
243947,-119.910710,39.509737,4.552,1.42,2008,5,3,17,16,40.760,122,58,-179
243961,-119.915828,39.510701,4.538,2.00,2008,5,3,19,56,42.600,160,63,-171
243977,-119.914974,39.510726,4.910,1.41,2008,5,3,22,8,51.220,138,75,173
258463,-119.924878,39.521810,3.603,1.60,2008,5,4,0,58,30.650,310,63,-163
243999,-119.925065,39.520809,3.623,1.99,2008,5,4,1,6,44.610,310,50,-167
244000,-119.924512,39.521973,3.712,1.30,2008,5,4,1,29,42.950,310,57,130
244003,-119.958219,39.547595,3.602,1.97,2008,5,4,2,36,42.000,125,82,-168
244007,-119.958105,39.547481,3.639,1.09,2008,5,4,3,11,25.280,128,74,-176
244024,-119.961117,39.548279,3.913,2.08,2008,5,4,8,7,42.940,123,83,-178
244029,-119.914966,39.512142,4.231,2.69,2008,5,4,9,22,24.870,290,53,177
244034,-119.927230,39.523328,4.678,1.44,2008,5,4,10,21,36.510,305,55,-179
258120,-119.922241,39.515942,4.538,0.64,2008,5,4,11,50,18.280,315,68,-165
244042,-119.931698,39.529419,3.618,1.36,2008,5,4,12,45,51.300,121,78,170
244046,-119.961613,39.547892,3.855,1.18,2008,5,4,15,59,23.740,108,81,179
244047,-119.960970,39.548535,3.890,1.49,2008,5,4,16,53,18.730,284,90,-128
244054,-119.913883,39.505005,3.690,1.14,2008,5,4,19,4,23.860,180,81,154
244057,-119.920931,39.518359,4.284,2.38,2008,5,4,20,16,4.700,299,62,-174
244064,-119.909635,39.500936,2.992,1.46,2008,5,4,20,54,22.200,339,89,-158
244070,-119.920369,39.517501,3.773,1.59,2008,5,4,22,21,21.640,147,78,180
244071,-119.920850,39.518229,3.789,1.94,2008,5,4,22,23,27.480,142,73,174
244072,-119.959578,39.550484,4.270,1.14,2008,5,4,23,7,54.700,109,85,115
244073,-119.960246,39.550041,4.149,2.21,2008,5,4,23,8,26.640,120,80,-171
244077,-119.960042,39.550635,4.182,1.69,2008,5,4,23,36,51.740,294,89,-125
244080,-119.960921,39.548507,4.100,1.26,2008,5,5,0,7,26.270,125,69,179
244082,-119.959513,39.551050,4.171,1.84,2008,5,5,0,29,33.740,124,73,-179
244084,-119.951123,39.545504,3.014,0.93,2008,5,5,0,59,1.120,119,80,-162
244085,-119.961711,39.547367,3.825,1.08,2008,5,5,1,11,24.440,124,65,-163
244093,-119.915063,39.513033,4.276,1.81,2008,5,5,3,32,4.050,287,77,177
244101,-119.956193,39.546257,3.584,1.41,2008,5,5,5,12,52.190,125,77,-162
244104,-119.919621,39.508325,2.305,1.62,2008,5,5,5,57,36.100,127,72,168
244106,-119.916667,39.511397,4.486,0.89,2008,5,5,6,21,24.690,309,86,-175
244108,-119.959798,39.550472,4.146,2.04,2008,5,5,6,40,7.820,302,79,-147
244121,-119.963216,39.548743,4.489,2.77,2008,5,5,11,9,54.080,124,83,-178
244123,-119.959294,39.550871,4.032,1.63,2008,5,5,11,16,56.790,126,75,-169
244128,-119.961304,39.549353,3.803,2.42,2008,5,5,13,0,57.740,121,85,173
244137,-119.912736,39.510933,4.215,1.65,2008,5,5,16,54,41.780,287,78,171
244145,-119.922795,39.517159,5.278,0.83,2008,5,5,17,51,50.400,296,66,161
244154,-119.917928,39.513997,4.348,1.72,2008,5,5,18,53,19.960,305,80,-179
244199,-119.912419,39.508565,4.869,0.89,2008,5,5,23,57,15.600,305,64,-157
244202,-119.940438,39.540031,3.713,1.46,2008,5,6,0,27,17.610,306,66,-174
244207,-119.913436,39.515023,5.810,0.83,2008,5,6,3,9,54.340,110,83,157
244208,-119.912508,39.517830,5.596,1.00,2008,5,6,4,43,45.200,127,75,174
244214,-119.886450,39.485763,3.919,1.19,2008,5,6,7,46,5.550,289,77,176
244218,-119.886003,39.486731,3.938,2.46,2008,5,6,8,41,43.960,299,66,-178
244225,-119.886328,39.486149,3.934,0.72,2008,5,6,9,3,14.110,286,81,-180
244226,-119.886353,39.485701,3.914,0.98,2008,5,6,9,17,30.860,289,68,176
244231,-119.886076,39.486222,3.991,2.49,2008,5,6,10,9,30.740,290,80,-179
244239,-119.884546,39.488619,3.964,1.12,2008,5,6,10,58,22.060,290,76,176
244240,-119.885262,39.487744,3.857,1.98,2008,5,6,11,3,13.120,288,79,-176
244247,-119.884904,39.487467,4.117,1.03,2008,5,6,13,41,46.690,290,58,178
244250,-119.884538,39.488452,4.012,1.04,2008,5,6,14,32,54.550,289,74,172
244264,-119.951465,39.545654,2.843,1.56,2008,5,6,17,48,4.800,116,84,-176
244280,-119.884684,39.488110,3.978,1.63,2008,5,6,18,57,10.000,286,84,-180
244290,-119.962118,39.551746,4.063,1.73,2008,5,6,19,19,29.760,126,78,-164
244300,-119.922786,39.517660,5.191,0.94,2008,5,6,19,44,29.760,314,84,137
244302,-119.962158,39.548401,3.825,1.09,2008,5,6,19,50,48.000,126,77,-172
244328,-119.963379,39.552201,4.139,1.82,2008,5,6,22,27,28.480,126,83,-167
244339,-119.960246,39.550334,3.802,1.93,2008,5,6,23,33,39.320,125,89,-170
244357,-119.920288,39.542537,3.884,1.03,2008,5,7,2,17,47.930,84,53,135
258177,-119.951066,39.493005,3.410,0.92,2008,5,7,2,21,18.460,301,72,174
244355,-119.931095,39.516703,2.481,2.51,2008,5,7,2,32,0.800,322,35,-171
244359,-119.917155,39.511125,5.048,1.41,2008,5,7,2,49,1.860,134,61,162
285872,-119.915747,39.508053,3.404,1.14,2008,5,7,2,57,58.270,147,87,146
285878,-119.918604,39.512301,4.223,1.34,2008,5,7,3,13,43.490,126,85,168
244367,-119.952417,39.545972,4.372,2.54,2008,5,7,4,3,20.820,123,83,-168
244369,-119.922314,39.518355,4.588,1.14,2008,5,7,4,34,46.060,153,50,-171
244375,-119.922640,39.523836,6.045,0.95,2008,5,7,6,21,49.680,151,33,-167
244378,-119.960986,39.551058,4.488,1.49,2008,5,7,8,5,1.060,126,78,-176
286294,-119.961011,39.550989,4.557,1.15,2008,5,7,8,16,35.930,127,71,-165
488240,-119.925309,39.523047,3.283,2.15,2008,5,7,20,32,21.660,142,83,138
248878,-119.927515,39.526522,2.258,1.56,2008,5,7,22,24,33.700,322,84,-151
244491,-119.961898,39.549487,4.545,1.10,2008,5,8,0,33,48.620,123,61,-169
247015,-119.916203,39.512695,4.532,0.70,2008,5,8,1,0,25.680,135,83,162
244495,-119.921558,39.519539,2.903,1.99,2008,5,8,1,1,31.040,133,68,172
244498,-119.897087,39.492204,4.094,1.36,2008,5,8,1,37,33.950,284,84,-159
247142,-119.923372,39.521212,3.144,1.08,2008,5,8,1,42,17.800,157,87,157
244503,-119.919670,39.541927,4.322,2.60,2008,5,8,2,47,39.350,113,81,170
247235,-119.920662,39.540987,4.354,1.91,2008,5,8,2,48,45.810,112,77,158
247279,-119.921200,39.539998,4.347,2.18,2008,5,8,2,48,51.010,99,58,165
247232,-119.920907,39.540894,4.440,2.34,2008,5,8,2,49,5.150,106,69,158
247312,-119.921322,39.540059,4.320,2.49,2008,5,8,2,57,29.410,117,78,176
244507,-119.922843,39.516691,5.231,1.67,2008,5,8,3,10,32.910,117,52,167
244508,-119.921191,39.540365,4.185,1.02,2008,5,8,3,20,17.580,125,79,177
244513,-119.959416,39.548124,3.870,1.49,2008,5,8,4,40,38.570,124,80,-162
244517,-119.921077,39.515719,5.370,1.61,2008,5,8,5,46,23.300,171,61,-160
247350,-119.920247,39.539937,3.906,3.45,2008,5,8,5,55,1.360,124,61,-157
244520,-119.920833,39.540308,4.452,1.98,2008,5,8,6,3,11.120,106,76,161
244523,-119.962467,39.551436,3.983,1.63,2008,5,8,6,30,55.250,125,78,-177
244524,-119.920662,39.538180,4.536,2.08,2008,5,8,6,32,2.380,186,32,-80
247776,-119.920158,39.543437,4.090,1.81,2008,5,8,7,5,21.120,294,88,-167
244541,-119.919564,39.541561,4.543,1.48,2008,5,8,9,47,27.270,103,70,177
244542,-119.933651,39.528300,4.620,0.65,2008,5,8,10,4,15.300,42,57,-66
244545,-119.933089,39.525578,4.807,0.91,2008,5,8,10,32,10.660,134,74,-161
244549,-119.934904,39.533248,2.659,0.88,2008,5,8,11,17,4.550,136,66,-168
244571,-119.918083,39.542550,3.446,0.91,2008,5,8,11,43,8.810,288,72,-140
244553,-119.920426,39.542468,4.013,0.97,2008,5,8,13,8,9.540,103,69,178
244566,-119.922567,39.538403,3.913,1.72,2008,5,8,15,27,47.620,319,46,-134
244573,-119.920841,39.545894,3.968,0.93,2008,5,8,17,6,21.680,158,64,-105
244609,-119.931795,39.524548,4.722,1.71,2008,5,9,0,28,37.420,136,69,176
244615,-119.925464,39.543998,4.295,2.08,2008,5,9,1,19,16.030,327,69,-132
244617,-119.963460,39.551538,4.315,1.73,2008,5,9,1,37,22.860,125,76,-170
244618,-119.930208,39.521358,4.649,2.21,2008,5,9,2,4,5.530,135,62,157
264922,-119.933000,39.524312,4.820,1.77,2008,5,9,2,16,28.140,187,46,-114
244625,-119.918026,39.546501,2.937,0.88,2008,5,9,4,7,34.110,319,87,176
244633,-119.929606,39.522428,4.780,1.06,2008,5,9,5,40,15.360,311,71,-152
244634,-119.923258,39.540259,4.024,1.11,2008,5,9,5,46,21.190,30,40,-56
244646,-119.910213,39.545785,3.870,1.24,2008,5,9,8,56,5.210,117,72,175
264612,-119.962231,39.552657,4.379,0.51,2008,5,9,10,9,50.800,327,77,160
244660,-119.962183,39.552812,4.332,1.09,2008,5,9,12,37,11.000,321,66,-174
244671,-119.922217,39.539522,4.156,1.70,2008,5,9,15,13,10.790,127,75,-163
244676,-119.918669,39.505688,2.819,1.06,2008,5,9,16,36,46.910,317,66,-165
244679,-119.954411,39.548560,3.096,1.39,2008,5,9,17,11,48.360,126,69,-167
244692,-119.921997,39.523645,2.230,1.11,2008,5,9,18,21,53.940,131,62,170
244694,-119.921134,39.522530,2.382,1.60,2008,5,9,18,39,3.640,140,71,173
244704,-119.955534,39.545707,3.489,1.71,2008,5,9,20,51,15.980,126,77,-164
244770,-119.920841,39.540007,4.364,2.67,2008,5,10,2,42,15.090,107,71,160
265178,-119.932699,39.525798,4.524,1.59,2008,5,10,3,6,28.580,143,60,-167
244782,-119.967017,39.553821,3.587,1.34,2008,5,10,5,2,18.640,125,81,177
244810,-119.913566,39.507312,3.587,0.96,2008,5,10,9,35,40.280,138,65,175
244812,-119.923975,39.542106,3.677,1.31,2008,5,10,9,57,30.040,306,74,-144
269813,-119.924040,39.541789,3.676,0.69,2008,5,10,9,59,42.780,308,76,-144
244819,-119.962834,39.553743,4.311,0.76,2008,5,10,11,51,5.950,324,62,156
244829,-119.919637,39.544747,3.700,1.27,2008,5,10,13,55,19.260,309,65,-124
244831,-119.915942,39.499463,2.861,1.46,2008,5,10,15,18,23.110,173,60,-140
244835,-119.922778,39.516333,4.582,1.79,2008,5,10,16,52,6.680,317,66,131
244837,-119.919059,39.539990,4.220,1.78,2008,5,10,17,28,54.760,130,84,-152
244846,-119.961865,39.547510,3.933,1.54,2008,5,10,19,1,3.800,284,84,-129
244856,-119.964494,39.552466,3.681,1.48,2008,5,10,21,26,2.580,293,86,158
244857,-119.920280,39.509741,2.594,1.89,2008,5,10,22,0,14.940,321,75,-133
244862,-119.938656,39.534859,2.687,1.60,2008,5,10,23,20,7.360,307,54,-132
244867,-119.963192,39.552999,4.244,1.15,2008,5,11,0,33,21.480,319,62,178
244920,-119.962500,39.552612,4.333,1.84,2008,5,11,7,6,7.720,319,86,173
244948,-119.940039,39.534603,3.152,1.47,2008,5,11,11,48,29.440,308,60,-175
244950,-119.910376,39.547559,3.891,1.41,2008,5,11,11,57,9.700,156,74,-163
244975,-119.915666,39.514111,3.883,1.45,2008,5,11,20,31,19.140,167,61,-173
244995,-119.923641,39.518412,4.667,0.72,2008,5,12,3,7,30.490,315,59,125
244996,-119.923088,39.512252,2.217,1.10,2008,5,12,4,33,16.260,313,62,-158
245011,-119.918604,39.537895,4.762,1.28,2008,5,12,8,22,10.720,131,84,-158
245012,-119.911898,39.515877,5.593,0.63,2008,5,12,8,35,9.970,123,63,153
245016,-119.920093,39.535547,4.756,0.77,2008,5,12,9,35,7.700,96,68,149
245027,-119.910758,39.501562,2.680,1.68,2008,5,12,11,16,18.840,159,68,-160
269963,-119.919954,39.543062,4.118,0.92,2008,5,12,22,35,46.720,304,83,-160
245110,-119.910010,39.509387,3.978,0.96,2008,5,13,0,10,46.980,309,74,-160
245131,-119.918221,39.514950,4.173,0.79,2008,5,13,3,11,14.680,128,63,153
245136,-119.920182,39.515548,4.333,1.82,2008,5,13,5,5,8.870,138,68,-178
245137,-119.911995,39.516243,5.641,0.67,2008,5,13,5,25,13.810,116,60,156
245139,-119.934904,39.535079,1.782,1.04,2008,5,13,5,33,29.700,103,84,169
245147,-119.920125,39.540365,4.357,0.95,2008,5,13,9,52,43.330,97,65,156
245148,-119.924764,39.530151,5.258,1.33,2008,5,13,10,17,7.160,109,56,163
245152,-119.917871,39.512964,4.733,1.36,2008,5,13,14,29,8.220,176,37,-163
270173,-119.913045,39.510494,4.505,1.22,2008,5,13,15,33,24.640,170,51,-165
245156,-119.933024,39.529199,2.857,1.03,2008,5,13,16,4,22.040,352,85,-159
245165,-119.932568,39.527580,5.657,1.16,2008,5,13,16,55,51.720,175,45,-117
245166,-119.931372,39.527543,5.692,0.62,2008,5,13,17,0,55.600,312,43,-163
245216,-119.916536,39.508240,3.825,2.49,2008,5,13,19,47,37.560,156,58,-165
245230,-119.913704,39.506291,3.634,1.19,2008,5,13,21,5,56.000,297,82,170
245256,-119.943164,39.542468,3.254,1.63,2008,5,13,23,49,21.880,297,73,-173
245258,-119.960913,39.548694,4.736,1.50,2008,5,14,0,19,7.500,119,71,-171
245263,-119.917179,39.536365,4.655,0.92,2008,5,14,1,20,20.430,95,66,167
245267,-119.914453,39.508606,3.836,1.08,2008,5,14,2,53,26.150,295,82,174
245281,-119.963770,39.551864,4.224,1.01,2008,5,14,5,44,29.710,125,70,-164
245657,-119.935181,39.515381,2.140,1.81,2008,5,14,9,13,54.840,318,58,-148
245293,-119.939771,39.538444,2.976,1.47,2008,5,14,9,24,39.670,148,61,168
245300,-119.938477,39.536239,2.912,1.71,2008,5,14,10,30,20.800,148,87,179
245303,-119.918848,39.538114,4.658,1.67,2008,5,14,12,0,54.280,153,60,-128
245308,-119.906291,39.502763,4.615,1.49,2008,5,14,15,6,34.430,159,57,-161
245315,-119.942887,39.540715,3.276,1.25,2008,5,14,16,23,24.430,127,81,-167
245339,-119.912874,39.511283,3.939,2.70,2008,5,14,18,52,5.160,319,65,-148
245353,-119.913395,39.509969,3.931,1.87,2008,5,14,19,26,8.800,312,89,-159
245370,-119.945622,39.534196,4.449,1.87,2008,5,14,21,6,3.360,109,87,137
245407,-119.925448,39.543188,4.652,1.75,2008,5,15,0,30,51.300,325,68,-121
245425,-119.931803,39.525688,1.969,0.92,2008,5,15,2,35,1.860,309,68,-171
245419,-119.962826,39.552848,4.518,0.85,2008,5,15,2,36,42.930,334,66,179
245437,-119.913924,39.506571,4.223,0.62,2008,5,15,6,39,32.840,171,62,-176
245440,-119.940120,39.536589,3.947,1.56,2008,5,15,6,51,29.930,117,74,-167
245443,-119.912907,39.505245,4.213,0.77,2008,5,15,7,14,21.220,153,47,-172
245444,-119.921118,39.515763,4.576,0.96,2008,5,15,7,15,36.640,164,75,177
245446,-119.926408,39.544645,4.622,2.15,2008,5,15,9,12,27.890,343,68,-150
245450,-119.918254,39.513969,4.598,1.04,2008,5,15,12,16,56.540,319,84,-174
245452,-119.919661,39.541915,3.969,1.64,2008,5,15,13,40,59.570,119,76,176
245454,-119.919751,39.540238,4.008,3.31,2008,5,15,13,44,48.140,305,90,172
245458,-119.920719,39.542025,3.963,1.33,2008,5,15,15,34,57.820,114,69,178
245460,-119.922754,39.540845,3.986,1.69,2008,5,15,15,40,18.470,31,46,-61
245502,-119.922933,39.535396,4.667,1.51,2008,5,15,20,14,12.780,173,42,-116
246888,-119.923120,39.535763,4.658,1.34,2008,5,15,20,16,18.540,186,40,-103
245980,-119.922266,39.536629,3.737,1.89,2008,5,15,23,6,48.620,119,88,153
245559,-119.912907,39.540454,3.299,0.99,2008,5,16,3,9,2.590,109,85,166
245596,-119.942017,39.540735,3.682,1.74,2008,5,16,12,42,15.840,296,55,167
245601,-119.943001,39.540133,3.711,1.35,2008,5,16,13,28,3.590,298,73,-171
245603,-119.962793,39.553495,4.337,0.97,2008,5,16,14,18,34.730,317,62,-175
245640,-119.952262,39.545581,3.119,1.94,2008,5,16,18,39,49.540,122,82,-169
245666,-119.942497,39.540438,3.737,1.77,2008,5,16,21,39,44.720,299,87,-140
245667,-119.942456,39.540873,3.776,2.55,2008,5,16,21,42,2.820,294,90,-139
245685,-119.958057,39.549402,3.152,1.64,2008,5,16,23,39,37.720,123,70,177
245695,-119.951839,39.545007,3.382,2.15,2008,5,17,1,6,17.140,125,84,-173
245696,-119.951326,39.545544,3.368,2.02,2008,5,17,1,9,28.540,125,85,-172
245698,-119.951164,39.545630,3.464,1.72,2008,5,17,1,49,13.150,125,81,-165
245700,-119.923470,39.542094,3.861,0.83,2008,5,17,2,14,10.550,328,48,-132
245705,-119.923600,39.540283,3.830,2.34,2008,5,17,3,52,49.800,308,65,-146
245711,-119.936084,39.533346,3.779,0.80,2008,5,17,7,47,17.240,300,47,174
245723,-119.957064,39.546635,3.590,2.44,2008,5,17,9,47,27.260,124,81,-166
245734,-119.918978,39.544450,3.686,2.05,2008,5,17,17,7,56.480,169,41,-60
245745,-119.912874,39.509424,4.810,1.00,2008,5,17,20,3,27.960,119,81,148
245748,-119.919165,39.545496,3.611,1.67,2008,5,17,20,43,54.440,305,62,-122
245766,-119.917106,39.511715,4.524,1.12,2008,5,17,22,26,10.080,141,86,171
245769,-119.923771,39.540918,3.870,1.64,2008,5,17,23,38,46.480,313,65,-125
245770,-119.924373,39.540409,3.906,1.13,2008,5,17,23,40,36.000,319,46,-120
245779,-119.913403,39.541732,3.386,0.94,2008,5,18,1,12,0.050,296,83,-170
245786,-119.920158,39.547668,3.697,0.74,2008,5,18,3,4,20.260,168,43,-113
245788,-119.941740,39.539254,3.592,1.14,2008,5,18,3,56,24.190,271,43,135
245794,-119.942383,39.540084,3.611,2.00,2008,5,18,6,14,52.750,359,68,-132
245796,-119.945923,39.540535,3.045,1.31,2008,5,18,7,58,1.880,121,75,-166
245797,-119.915430,39.542676,3.258,0.77,2008,5,18,8,22,33.160,332,33,-128
245800,-119.918042,39.546350,3.563,2.77,2008,5,18,8,44,19.770,311,64,-136
245826,-119.917513,39.548682,3.585,1.27,2008,5,18,13,0,25.210,295,76,-160
245830,-119.900944,39.496627,3.757,1.28,2008,5,18,14,21,1.200,177,49,-125
245831,-119.913965,39.547953,3.065,0.74,2008,5,18,14,39,31.070,311,74,-154
245833,-119.917725,39.548572,3.573,1.45,2008,5,18,15,40,29.500,309,72,-144
245837,-119.918604,39.545459,3.441,1.11,2008,5,18,17,21,22.460,304,70,-151
245843,-119.916829,39.535775,4.581,1.55,2008,5,18,18,28,12.000,93,72,165
245853,-119.922103,39.546464,3.813,1.16,2008,5,18,21,28,33.440,321,32,-117
246163,-119.920483,39.547131,3.735,1.12,2008,5,18,21,41,2.480,201,47,-53
245859,-119.923511,39.542236,3.473,0.90,2008,5,18,23,22,36.520,168,55,-119
245860,-119.917700,39.540967,3.697,0.49,2008,5,18,23,27,54.500,164,69,-107
245864,-119.939518,39.539787,3.775,1.19,2008,5,19,0,38,46.940,311,63,-176
245871,-119.920190,39.549443,3.722,1.81,2008,5,19,4,52,1.360,204,47,-38
245873,-119.948820,39.504244,2.357,1.33,2008,5,19,6,10,7.040,133,89,161
245885,-119.943091,39.539844,3.747,1.27,2008,5,19,10,54,26.870,101,90,128
245894,-119.923836,39.519657,5.476,1.30,2008,5,19,13,55,51.700,270,51,119
245931,-119.920622,39.548690,3.732,1.54,2008,5,19,19,25,1.640,308,63,-124
245946,-119.958496,39.547917,3.883,2.05,2008,5,19,20,30,53.960,124,81,-169
246000,-119.925952,39.538721,3.585,1.18,2008,5,20,2,59,25.750,159,62,-106
246003,-119.939632,39.538806,3.761,1.06,2008,5,20,3,47,3.180,302,26,168
246021,-119.918164,39.545614,3.521,1.10,2008,5,20,8,30,30.320,321,61,-130
246022,-119.918172,39.545675,3.504,1.07,2008,5,20,8,44,48.350,315,62,-125
246024,-119.935295,39.525647,2.971,1.08,2008,5,20,12,16,8.450,318,43,-137
246104,-119.920402,39.548079,3.732,1.67,2008,5,20,18,52,3.520,178,42,-49
246129,-119.914648,39.547058,3.309,1.07,2008,5,20,20,4,19.760,306,58,-134
246169,-119.890356,39.494434,3.909,1.42,2008,5,21,1,53,16.060,297,85,177
246177,-119.918083,39.548848,3.544,1.29,2008,5,21,6,13,13.120,186,41,-67
246178,-119.890617,39.494328,3.880,1.32,2008,5,21,7,17,55.930,314,81,-176
246181,-119.921021,39.515898,4.826,0.99,2008,5,21,9,10,51.320,156,52,-175
246240,-119.920337,39.545715,3.823,1.01,2008,5,21,21,22,46.740,298,85,-166
246257,-119.923674,39.526257,3.163,1.58,2008,5,21,23,41,18.740,128,65,-180
246280,-119.920931,39.545121,3.905,1.54,2008,5,22,6,18,46.640,326,30,-119
246301,-119.925724,39.538188,3.619,1.56,2008,5,22,14,42,18.310,114,87,168
288033,-119.918424,39.542126,4.777,1.90,2008,5,22,17,13,48.000,172,36,-110
246484,-119.917106,39.545614,3.310,2.00,2008,5,22,17,42,31.680,308,62,-122
246459,-119.935799,39.532613,3.469,0.83,2008,5,22,18,48,6.720,305,42,-139
246358,-119.956828,39.546354,3.695,1.14,2008,5,22,19,36,15.440,128,74,-165
246394,-119.917008,39.549479,3.542,1.61,2008,5,22,21,42,16.920,313,71,-147
246418,-119.922477,39.543018,3.778,1.44,2008,5,23,2,52,6.540,326,49,-129
246426,-119.927677,39.519324,4.553,0.96,2008,5,23,7,45,9.640,180,53,-104
246428,-119.914852,39.531571,4.592,1.31,2008,5,23,9,21,47.450,173,69,-127
246440,-119.917310,39.544942,4.116,1.41,2008,5,23,14,51,35.250,169,49,-118
246441,-119.938135,39.537842,3.291,1.40,2008,5,23,15,3,28.310,308,51,175
246451,-119.891618,39.485160,2.336,0.89,2008,5,23,16,40,48.170,165,46,-134
246472,-119.921948,39.544035,3.744,1.68,2008,5,23,18,17,56.720,172,38,-46
246474,-119.922314,39.543494,3.829,1.37,2008,5,23,18,29,25.760,175,38,-56
246499,-119.917863,39.511523,4.943,0.96,2008,5,23,21,25,16.640,35,37,33
246505,-119.912752,39.503316,2.368,1.61,2008,5,23,21,52,14.760,301,82,-176
246589,-119.926929,39.522319,4.370,0.85,2008,5,24,22,2,31.800,111,68,145
246593,-119.953092,39.544145,3.238,1.73,2008,5,24,22,41,40.440,129,77,-174
246614,-119.916797,39.547721,3.419,1.78,2008,5,25,4,51,24.780,195,53,-38
246647,-119.917708,39.543738,4.742,1.28,2008,5,25,19,48,16.840,168,56,-127
246685,-119.920614,39.546139,3.196,1.33,2008,5,26,1,5,37.890,312,56,-136
