#EVID,LON,LAT,DEPTH,ML,YEAR,MONTH,DAY,HOUR,MINUTE,SECONDS,STR,DIP,RAKE
246660,-119.922681,39.545719,3.154,1.58,2008,5,26,1,10,3.870,183,47,-48
246662,-119.904207,39.491052,3.349,1.21,2008,5,26,1,50,15.130,326,82,-170
246663,-119.916333,39.546818,3.084,1.41,2008,5,26,2,4,47.980,201,53,-44
246666,-119.923454,39.509705,2.606,1.66,2008,5,26,3,1,33.730,315,65,-152
246696,-119.946419,39.533362,4.418,1.14,2008,5,26,7,30,18.370,308,75,-124
246704,-119.954338,39.488713,3.517,1.61,2008,5,26,10,12,32.310,90,86,-160
246705,-119.954085,39.488647,3.480,1.71,2008,5,26,10,13,57.940,98,79,-155
246765,-119.935994,39.532320,2.513,1.65,2008,5,26,21,14,12.080,119,75,163
246772,-119.936418,39.533447,3.150,1.00,2008,5,26,23,23,47.840,125,63,150
246774,-119.946883,39.532825,4.461,1.89,2008,5,26,23,29,30.220,104,81,135
246779,-119.959587,39.551640,5.255,1.50,2008,5,27,0,49,41.220,342,32,-112
246786,-119.925293,39.537659,3.610,1.01,2008,5,27,3,30,24.520,114,84,151
246792,-119.960758,39.551518,5.172,1.07,2008,5,27,6,5,50.390,136,70,-167
246805,-119.955583,39.548010,3.785,1.69,2008,5,27,8,43,31.090,125,82,-166
246809,-119.915991,39.510657,4.936,1.07,2008,5,27,9,42,6.570,119,52,165
246812,-119.957642,39.547786,3.704,1.87,2008,5,27,10,27,33.800,125,80,-164
246928,-119.921688,39.543815,3.700,2.32,2008,5,28,0,16,43.430,310,64,-140
247924,-119.922249,39.523486,4.186,1.07,2008,5,28,3,33,41.880,298,62,-137
246935,-119.922876,39.516789,4.639,1.25,2008,5,28,5,5,15.020,315,62,-171
246948,-119.961247,39.551257,5.168,1.20,2008,5,28,7,47,51.530,123,72,179
246949,-119.920516,39.514644,4.480,0.50,2008,5,28,7,51,19.260,298,79,-158
246951,-119.922217,39.542314,3.730,1.69,2008,5,28,8,26,41.030,199,49,-22
246952,-119.921688,39.542932,3.714,1.94,2008,5,28,8,27,30.320,300,74,-136
246954,-119.922925,39.543046,3.796,1.81,2008,5,28,8,31,41.250,319,41,-122
246955,-119.922396,39.543880,3.759,1.31,2008,5,28,8,32,52.330,194,43,-41
246956,-119.922941,39.543319,3.776,1.59,2008,5,28,8,34,24.530,318,40,-124
246962,-119.923739,39.540283,3.737,1.08,2008,5,28,9,48,16.050,124,85,170
246963,-119.915129,39.534493,4.969,0.97,2008,5,28,9,49,23.260,163,54,-134
246966,-119.924316,39.539661,3.767,1.81,2008,5,28,10,37,4.540,119,77,165
246967,-119.921663,39.544491,3.741,2.10,2008,5,28,10,47,40.950,185,49,-41
246969,-119.921859,39.544576,3.724,2.57,2008,5,28,10,54,13.160,188,47,-46
247009,-119.960286,39.551847,5.386,1.64,2008,5,28,18,3,28.720,313,49,-176
247062,-119.924146,39.541968,3.895,2.25,2008,5,28,20,30,35.160,172,54,-122
247105,-119.908944,39.541504,4.238,1.32,2008,5,28,22,0,17.920,190,33,-86
247144,-119.931209,39.523478,4.624,1.32,2008,5,29,1,47,59.220,194,48,-103
247145,-119.924154,39.541740,3.898,0.78,2008,5,29,2,27,41.050,206,48,-47
247158,-119.936320,39.534574,3.509,1.41,2008,5,29,5,4,10.550,309,47,155
247160,-119.921012,39.535856,3.469,1.23,2008,5,29,5,24,22.540,124,90,144
247173,-119.914941,39.538411,3.077,1.01,2008,5,29,7,32,13.850,317,42,-127
247178,-119.925049,39.538078,3.537,1.01,2008,5,29,11,5,59.440,275,88,134
247180,-119.922933,39.539962,3.914,0.99,2008,5,29,13,2,13.400,179,54,-122
247343,-119.915007,39.543551,2.817,1.40,2008,5,29,22,49,42.240,306,61,-140
247360,-119.921696,39.531714,2.838,1.77,2008,5,29,23,41,51.320,118,72,-179
247399,-119.923014,39.540031,3.922,1.28,2008,5,30,6,20,23.730,173,60,-109
288561,-119.958903,39.551628,5.182,0.95,2008,5,30,15,49,19.240,147,79,-153
247490,-119.926636,39.519442,4.746,1.40,2008,5,30,18,25,13.360,310,79,-153
247555,-119.952962,39.488114,3.479,1.63,2008,5,30,21,17,11.780,97,76,-160
247578,-119.962687,39.552877,4.161,1.56,2008,5,31,2,21,41.490,127,77,-166
247579,-119.953426,39.488131,3.500,0.99,2008,5,31,3,8,44.030,96,77,-164
247580,-119.925667,39.521761,4.647,0.83,2008,5,31,3,39,21.890,96,51,133
247582,-119.918815,39.510050,2.784,1.29,2008,5,31,5,4,51.230,145,87,158
247588,-119.926156,39.521912,4.599,1.23,2008,5,31,6,38,13.940,102,53,139
288625,-119.926693,39.521684,4.561,0.91,2008,5,31,7,25,37.050,295,59,109
247591,-119.914111,39.511906,2.752,0.76,2008,5,31,7,47,59.060,197,34,-8
247595,-119.927401,39.541028,5.402,2.44,2008,5,31,8,54,43.400,353,58,-112
247596,-119.927425,39.542411,5.548,1.72,2008,5,31,8,55,53.860,199,42,-86
247598,-119.929533,39.542432,5.445,3.14,2008,5,31,9,9,56.560,10,50,-96
247601,-119.926986,39.540568,5.594,1.34,2008,5,31,9,20,31.210,192,42,-98
247606,-119.928605,39.540181,5.411,2.52,2008,5,31,11,14,3.140,223,35,-47
247607,-119.926237,39.544198,4.346,1.24,2008,5,31,11,17,50.560,137,75,-173
247608,-119.928613,39.539775,5.372,0.99,2008,5,31,11,18,33.770,349,72,-110
257715,-119.959245,39.552242,5.437,2.22,2008,5,31,18,0,39.840,309,49,174
288670,-119.920907,39.512333,5.214,1.09,2008,5,31,18,13,31.320,125,56,167
247623,-119.959570,39.551660,5.516,1.41,2008,5,31,23,21,45.120,312,47,173
247631,-119.942025,39.539750,3.704,0.79,2008,6,1,1,7,25.500,292,32,163
247641,-119.959066,39.552511,5.414,0.85,2008,6,1,2,4,34.640,315,43,171
247647,-119.953328,39.488123,3.496,1.91,2008,6,1,6,8,51.650,89,84,-165
247649,-119.921346,39.545182,3.753,1.95,2008,6,1,7,25,17.270,306,67,-127
247651,-119.921851,39.544767,3.794,1.67,2008,6,1,7,30,38.390,190,45,-35
247652,-119.923454,39.543363,3.912,1.34,2008,6,1,7,56,39.970,317,40,-119
247653,-119.921842,39.544059,3.773,1.21,2008,6,1,8,22,13.380,304,70,-144
247654,-119.923991,39.540186,3.851,1.67,2008,6,1,9,1,53.330,178,42,-51
288858,-119.924666,39.539762,3.883,0.88,2008,6,1,9,8,0.170,181,41,-50
247671,-119.921517,39.546025,3.795,1.37,2008,6,1,13,45,35.850,344,22,-80
247686,-119.923584,39.519291,4.587,1.15,2008,6,1,16,36,27.950,143,72,154
288900,-119.918197,39.546684,3.421,0.86,2008,6,1,17,14,38.960,76,28,-128
247745,-119.914787,39.532739,4.241,0.73,2008,6,2,9,20,59.350,306,84,-139
255796,-119.915910,39.505566,4.928,1.13,2008,6,2,18,59,59.800,135,55,175
247946,-119.958447,39.547843,4.020,1.61,2008,6,3,2,26,6.590,123,76,-171
247947,-119.958138,39.548254,3.988,1.62,2008,6,3,2,27,46.730,126,78,-171
247954,-119.954517,39.489575,3.416,1.15,2008,6,3,7,16,22.860,95,88,-159
247963,-119.965365,39.553251,3.842,1.62,2008,6,3,9,58,48.520,131,79,-177
247964,-119.915837,39.535384,4.582,0.41,2008,6,3,10,45,53.630,108,88,148
247968,-119.923039,39.520325,3.630,2.25,2008,6,3,12,8,34.330,158,79,172
247972,-119.923926,39.521004,3.378,1.54,2008,6,3,13,54,20.660,166,81,165
248073,-119.924707,39.520992,2.994,1.40,2008,6,3,19,19,36.480,141,74,164
248087,-119.964998,39.553613,3.860,1.83,2008,6,3,20,50,6.320,322,72,-178
248128,-119.965698,39.553467,3.902,1.87,2008,6,3,23,41,16.240,139,77,169
248138,-119.957243,39.548083,3.773,1.93,2008,6,4,1,51,10.700,122,83,-178
248140,-119.957137,39.547921,3.828,1.51,2008,6,4,2,5,18.040,120,85,-166
248144,-119.956877,39.548181,3.755,1.85,2008,6,4,3,0,43.370,126,79,-167
248159,-119.952523,39.544556,3.308,1.97,2008,6,4,17,7,12.520,132,71,-165
248198,-119.956828,39.548027,4.297,1.40,2008,6,4,21,47,43.140,125,78,-163
248500,-119.935913,39.535075,2.973,0.71,2008,6,6,16,55,51.340,273,51,126
248640,-119.912272,39.504635,4.541,1.86,2008,6,7,1,5,0.670,174,43,-144
248646,-119.919124,39.513481,4.412,0.75,2008,6,7,4,45,49.090,116,77,162
248649,-119.958130,39.548779,3.476,2.20,2008,6,7,6,59,2.450,127,69,-149
248662,-119.952222,39.546549,2.283,2.00,2008,6,7,13,21,35.960,330,71,165
248665,-119.921183,39.542135,3.564,2.69,2008,6,7,13,43,3.360,302,66,-128
248669,-119.920760,39.541748,3.557,1.67,2008,6,7,14,3,20.890,305,69,-131
248700,-119.921753,39.541553,3.595,2.32,2008,6,8,9,39,52.580,175,40,-47
248702,-119.921240,39.542139,3.551,1.06,2008,6,8,10,0,14.550,317,69,-138
249127,-119.920972,39.543958,3.595,3.40,2008,6,8,10,13,58.350,306,72,-139
248774,-119.923763,39.541060,3.847,2.19,2008,6,8,10,16,13.720,311,66,-144
252104,-119.925106,39.538896,3.758,1.72,2008,6,8,10,18,35.110,112,81,167
248706,-119.924382,39.539673,3.663,1.94,2008,6,8,10,19,50.640,304,75,-137
248709,-119.918376,39.544991,3.436,0.86,2008,6,8,10,25,30.080,306,66,-133
248711,-119.923462,39.544250,3.763,0.98,2008,6,8,10,44,57.240,167,55,-92
248713,-119.917716,39.545475,3.434,1.78,2008,6,8,10,48,29.170,310,61,-141
248715,-119.924780,39.539299,3.707,1.30,2008,6,8,11,52,18.730,292,39,143
248728,-119.919450,39.544804,3.540,1.84,2008,6,8,15,32,6.630,306,67,-139
248729,-119.918799,39.545512,3.530,1.75,2008,6,8,15,34,14.540,300,66,-137
248730,-119.918848,39.544958,3.540,0.92,2008,6,8,15,41,57.880,299,76,-136
248731,-119.924683,39.542204,3.849,0.76,2008,6,8,15,49,50.360,311,46,-124
248735,-119.920117,39.547034,3.706,1.37,2008,6,8,17,39,41.120,170,40,-48
248736,-119.924251,39.540613,3.922,0.75,2008,6,8,17,41,54.180,324,32,-112
248737,-119.920036,39.545988,3.751,0.58,2008,6,8,17,46,10.120,183,41,-51
248738,-119.920386,39.546549,3.743,0.87,2008,6,8,17,47,48.360,156,35,-78
248739,-119.883724,39.554370,3.219,0.82,2008,6,8,17,52,2.640,331,90,-154
248740,-119.918473,39.544727,3.643,3.74,2008,6,8,17,53,40.400,186,48,-51
248760,-119.920321,39.544824,3.457,3.77,2008,6,8,17,55,19.120,335,40,-114
249154,-119.922559,39.539364,3.585,1.65,2008,6,8,17,58,13.680,303,85,-148
249153,-119.917643,39.541361,3.288,1.50,2008,6,8,17,59,28.640,307,67,-134
248747,-119.923381,39.539941,3.732,1.26,2008,6,8,18,15,13.640,306,70,-142
248749,-119.922656,39.546391,3.833,1.79,2008,6,8,18,22,49.480,332,35,-109
248751,-119.919263,39.542196,3.468,1.85,2008,6,8,18,27,5.580,307,68,-133
249159,-119.921248,39.540889,3.436,0.73,2008,6,8,18,30,58.280,304,81,-134
248753,-119.918962,39.541471,3.449,1.26,2008,6,8,18,33,25.480,291,76,-141
249162,-119.922729,39.546802,3.874,0.84,2008,6,8,18,44,48.820,14,39,-84
248762,-119.923674,39.537594,3.702,1.09,2008,6,8,19,16,58.000,106,82,-160
248764,-119.921159,39.540592,3.475,1.69,2008,6,8,19,30,16.880,307,75,-143
248771,-119.921257,39.540247,3.478,1.53,2008,6,8,19,56,11.760,306,73,-143
249166,-119.935433,39.533236,3.378,1.20,2008,6,8,20,21,31.840,313,52,177
248781,-119.923218,39.539628,3.654,1.43,2008,6,8,21,13,39.060,316,80,-150
248786,-119.917765,39.540934,3.331,1.44,2008,6,8,22,34,56.680,307,68,-134
248789,-119.923958,39.545024,3.987,1.38,2008,6,8,22,59,8.040,333,41,-102
248793,-119.917480,39.540621,4.622,1.68,2008,6,9,0,18,39.330,112,69,147
248795,-119.918530,39.540458,3.378,2.01,2008,6,9,2,3,50.230,309,74,-144
249077,-119.924731,39.542924,4.182,0.71,2008,6,9,2,51,3.290,325,36,-107
248799,-119.925464,39.543132,4.265,2.58,2008,6,9,3,49,48.210,331,43,-127
248801,-119.925260,39.542757,4.303,0.62,2008,6,9,3,57,49.260,319,37,-114
248803,-119.914445,39.552063,3.461,0.80,2008,6,9,4,18,17.110,114,48,118
248804,-119.916048,39.551815,3.280,0.93,2008,6,9,5,9,55.260,125,67,140
248808,-119.924007,39.541296,4.021,1.32,2008,6,9,6,5,7.840,176,56,-114
249082,-119.925122,39.542436,4.239,1.97,2008,6,9,6,24,16.380,313,37,-120
248818,-119.924593,39.543144,4.227,1.60,2008,6,9,7,38,7.250,338,38,-120
248821,-119.926481,39.547408,3.697,2.76,2008,6,9,7,41,8.760,333,45,-122
248823,-119.925114,39.543132,4.564,0.88,2008,6,9,8,2,47.780,321,44,-117
248826,-119.924219,39.543372,4.054,1.30,2008,6,9,9,33,55.220,314,34,-121
248840,-119.917049,39.511584,4.822,0.96,2008,6,9,13,38,33.950,304,86,-162
248884,-119.924170,39.542737,3.885,1.51,2008,6,9,16,18,26.430,323,47,-117
248897,-119.909847,39.557642,3.522,1.03,2008,6,9,16,55,13.380,329,50,-115
248918,-119.920955,39.540800,3.518,1.61,2008,6,9,17,46,57.280,308,74,-125
249024,-119.917269,39.540637,3.296,2.97,2008,6,10,0,18,34.690,309,75,-144
249027,-119.915430,39.542879,3.244,1.97,2008,6,10,0,35,42.850,313,67,-143
249052,-119.918717,39.539412,3.257,1.48,2008,6,10,5,35,18.310,300,77,-133
249061,-119.931250,39.522319,4.627,1.40,2008,6,10,10,15,4.320,178,46,-110
249071,-119.932349,39.518193,4.588,0.58,2008,6,10,12,41,5.980,192,47,-98
249262,-119.953874,39.488590,3.562,2.17,2008,6,11,9,19,28.110,307,89,174
249265,-119.924878,39.543294,4.373,1.48,2008,6,11,11,4,27.660,322,38,-122
249302,-119.924544,39.544975,4.119,1.06,2008,6,11,15,35,43.820,126,59,-138
249392,-119.924699,39.541829,3.916,0.86,2008,6,11,21,11,2.360,321,33,-122
249483,-119.922550,39.517171,4.356,0.89,2008,6,12,2,9,10.860,293,70,-142
249494,-119.921476,39.540153,3.521,1.08,2008,6,12,3,56,23.570,280,90,-154
249499,-119.921623,39.539750,3.562,2.39,2008,6,12,4,17,24.860,312,62,-133
249501,-119.920947,39.540259,3.542,1.76,2008,6,12,4,24,2.530,313,75,-130
249504,-119.920190,39.540637,3.510,2.08,2008,6,12,4,27,22.760,301,75,-141
249517,-119.920980,39.539233,3.506,2.14,2008,6,12,8,13,43.150,305,71,-135
249536,-119.958529,39.549410,3.907,1.35,2008,6,12,14,18,9.220,121,86,-165
249566,-119.922070,39.554382,3.928,1.91,2008,6,12,16,29,25.030,137,67,-157
250202,-119.918856,39.554850,3.716,1.63,2008,6,12,16,37,13.420,157,33,-110
249577,-119.922477,39.554419,3.884,1.92,2008,6,12,16,59,21.220,156,52,-134
249578,-119.922705,39.554525,3.934,1.66,2008,6,12,17,0,52.480,136,76,139
251789,-119.914502,39.528247,3.998,0.86,2008,6,12,17,1,23.260,349,30,-103
249692,-119.902629,39.554187,3.022,1.24,2008,6,13,6,37,32.070,14,43,-70
249708,-119.959660,39.551949,5.470,1.76,2008,6,13,15,15,29.610,317,52,-170
249721,-119.915828,39.509322,4.313,1.86,2008,6,13,17,21,2.560,156,57,-161
249730,-119.915047,39.549788,4.917,1.51,2008,6,13,18,43,26.960,101,89,150
249740,-119.914771,39.550570,4.911,1.50,2008,6,13,19,20,30.640,294,85,-155
249748,-119.915609,39.508541,4.350,1.55,2008,6,13,19,39,7.380,154,69,-173
249787,-119.914608,39.508199,4.293,1.95,2008,6,13,20,37,20.520,169,48,-154
249776,-119.914559,39.507662,4.280,1.75,2008,6,13,20,43,10.720,163,51,-153
249843,-119.919604,39.514115,4.463,1.20,2008,6,14,5,4,55.170,289,75,-166
250045,-119.913428,39.555326,3.974,0.68,2008,6,14,14,27,18.430,27,64,-74
249873,-119.943750,39.516943,3.392,1.13,2008,6,14,15,13,38.190,318,66,-149
249902,-119.921322,39.539274,3.453,2.52,2008,6,15,7,54,15.050,304,70,-139
249909,-119.882878,39.490129,3.761,1.57,2008,6,15,10,34,32.090,163,73,-157
249916,-119.932487,39.528748,4.543,0.73,2008,6,15,14,8,49.340,177,55,-147
249918,-119.916707,39.506242,2.889,1.88,2008,6,15,15,19,19.290,152,75,-168
249941,-119.954028,39.488098,3.643,1.56,2008,6,15,21,53,57.920,6,32,-85
249953,-119.914453,39.550757,2.827,0.87,2008,6,16,4,17,58.050,171,67,-122
249959,-119.930078,39.523328,4.685,0.53,2008,6,16,6,31,30.710,191,46,-105
249966,-119.924845,39.544381,4.423,1.48,2008,6,16,7,46,10.260,322,66,-149
249971,-119.906551,39.499369,2.212,1.43,2008,6,16,9,35,56.470,138,87,173
249974,-119.903784,39.497620,2.146,1.13,2008,6,16,11,34,45.340,327,77,-172
250191,-119.932674,39.524776,4.924,1.48,2008,6,17,13,2,25.220,170,49,-140
250192,-119.932137,39.524052,5.040,1.00,2008,6,17,13,3,16.590,168,56,-113
250198,-119.935531,39.519507,4.328,3.21,2008,6,17,14,1,48.960,216,46,-68
250210,-119.934855,39.528796,4.757,1.30,2008,6,17,14,39,48.610,169,50,-141
250501,-119.904012,39.500134,5.493,1.10,2008,6,18,23,59,1.520,293,76,-158
250511,-119.915218,39.504639,4.880,1.03,2008,6,19,2,31,45.070,23,38,-65
250807,-119.920850,39.515251,4.561,0.41,2008,6,20,8,10,28.200,145,82,175
250949,-119.953931,39.487764,3.616,1.40,2008,6,20,20,36,44.520,156,58,-140
250982,-119.932194,39.534078,4.485,0.76,2008,6,20,23,51,41.160,181,52,-92
251005,-119.917603,39.548356,3.598,0.73,2008,6,21,8,30,4.050,299,72,-136
251007,-119.957186,39.547876,3.786,2.34,2008,6,21,10,30,12.180,125,82,-175
251153,-119.920866,39.516003,4.729,1.11,2008,6,21,12,30,59.490,116,86,133
251017,-119.952686,39.487610,3.462,1.36,2008,6,21,15,58,8.890,95,83,-154
251030,-119.959408,39.552482,4.743,2.00,2008,6,21,20,18,22.560,120,81,-166
251034,-119.956551,39.548751,3.835,1.48,2008,6,21,22,15,33.800,118,82,-173
251248,-119.916325,39.544678,4.814,0.21,2008,6,22,14,22,35.320,183,71,-82
251181,-119.945516,39.540031,2.663,1.53,2008,6,23,16,53,20.690,118,71,164
251193,-119.930859,39.545728,5.646,1.64,2008,6,23,17,33,35.340,318,44,-121
251310,-119.915080,39.548922,3.461,0.93,2008,6,23,21,20,57.200,202,20,-18
251326,-119.933569,39.524919,4.948,1.48,2008,6,24,0,14,37.780,178,50,-119
251337,-119.930518,39.523018,4.379,1.05,2008,6,24,11,6,23.710,189,58,-106
251341,-119.925936,39.526973,4.069,1.47,2008,6,24,13,28,35.870,287,60,-143
251424,-119.921077,39.551851,4.291,1.59,2008,6,24,18,34,3.840,175,48,-118
251504,-119.932316,39.529492,3.257,1.27,2008,6,25,1,21,9.830,286,47,135
251702,-119.954118,39.487809,3.631,0.81,2008,6,26,9,5,27.000,154,74,-125
251728,-119.911759,39.508529,4.836,1.45,2008,6,26,16,47,5.860,308,75,-164
251802,-119.938281,39.537183,2.930,0.91,2008,6,27,7,30,3.200,129,86,-174
251804,-119.924951,39.518079,4.685,1.59,2008,6,27,8,19,11.060,307,89,-154
251809,-119.934652,39.529370,3.035,0.70,2008,6,27,10,9,48.970,150,66,-160
251818,-119.935343,39.531755,3.256,0.75,2008,6,27,13,37,54.150,287,36,-149
251819,-119.922396,39.517664,4.599,1.19,2008,6,27,14,1,12.000,128,69,157
251824,-119.938924,39.536015,3.478,1.30,2008,6,27,14,42,5.810,126,76,166
251959,-119.920874,39.517493,4.654,1.02,2008,6,28,12,8,7.590,323,47,151
252003,-119.940324,39.538798,3.693,1.44,2008,6,29,5,21,38.780,314,47,164
252239,-119.956681,39.547644,3.948,1.57,2008,7,1,2,36,47.160,125,76,-150
252260,-119.956844,39.548031,3.895,1.41,2008,7,1,11,46,37.410,125,80,-162
252278,-119.956535,39.547673,4.017,1.26,2008,7,1,16,42,14.480,123,75,-168
252280,-119.955851,39.547778,4.178,0.97,2008,7,1,16,55,47.150,120,79,-176
252355,-119.956356,39.548515,3.856,1.83,2008,7,2,5,5,27.930,123,83,-169
252368,-119.925822,39.523002,5.514,0.68,2008,7,2,13,45,21.980,319,67,-104
252510,-119.956820,39.497538,1.780,1.91,2008,7,3,11,4,17.580,299,73,154
252511,-119.957104,39.497139,1.771,1.80,2008,7,3,11,10,11.680,295,73,156
252513,-119.957373,39.497754,1.827,1.75,2008,7,3,11,17,18.010,126,73,-174
252606,-119.931982,39.523153,5.177,1.01,2008,7,3,20,32,11.980,168,51,-112
394044,-119.957080,39.497233,1.747,0.52,2008,7,4,3,15,34.680,279,87,165
253568,-119.967074,39.544169,4.542,1.38,2008,7,4,14,50,8.100,121,57,-166
252703,-119.957210,39.548682,3.631,2.37,2008,7,4,15,29,17.290,122,87,-171
252793,-119.919824,39.514266,4.529,0.92,2008,7,4,16,40,30.530,305,63,-165
252700,-119.918978,39.514514,4.589,0.70,2008,7,4,16,42,28.000,308,79,-162
253571,-119.920369,39.514864,4.476,0.82,2008,7,4,16,42,40.700,304,83,-167
252697,-119.915275,39.509220,3.556,1.32,2008,7,4,17,54,6.360,142,86,156
252701,-119.967424,39.544206,4.503,1.34,2008,7,4,18,11,37.480,109,68,-178
253616,-119.906836,39.507499,3.772,1.20,2008,7,4,18,27,29.280,321,87,-162
252748,-119.975488,39.567204,2.863,1.00,2008,7,5,9,16,59.760,134,81,-168
252749,-119.953605,39.487028,3.696,2.19,2008,7,5,9,34,13.390,147,67,-136
252750,-119.977523,39.566337,2.798,0.96,2008,7,5,9,40,22.920,136,84,-174
252752,-119.952889,39.486890,3.574,1.33,2008,7,5,10,11,9.870,153,79,-148
252839,-119.953035,39.547001,2.998,1.84,2008,7,6,13,22,30.500,128,82,-172
253054,-119.916528,39.512703,4.513,1.39,2008,7,7,1,25,17.070,311,78,-157
252929,-119.885083,39.483215,1.439,2.32,2008,7,7,3,25,20.630,160,76,-149
252977,-119.932471,39.515735,2.577,1.68,2008,7,7,12,15,15.280,315,64,-152
253363,-119.965918,39.503345,2.143,0.56,2008,7,9,2,32,35.070,325,88,163
253380,-119.901636,39.496057,3.815,1.95,2008,7,9,10,30,40.780,162,64,-153
253873,-119.933944,39.532100,3.500,1.39,2008,7,12,19,11,39.600,315,79,-163
253978,-119.924797,39.543494,4.685,1.75,2008,7,14,10,3,46.670,301,48,172
253983,-119.917261,39.510063,5.227,1.22,2008,7,14,14,30,29.640,137,55,175
254058,-119.953402,39.544059,3.674,1.22,2008,7,15,1,16,37.200,127,76,-165
254080,-119.922591,39.516248,4.632,0.88,2008,7,15,11,18,43.710,323,70,-163
254083,-119.900724,39.494552,3.783,1.80,2008,7,15,14,2,52.890,174,47,-133
254292,-119.920353,39.515698,4.518,1.13,2008,7,16,1,34,36.700,139,77,172
254468,-119.920369,39.512516,4.569,0.85,2008,7,16,2,14,9.140,126,65,142
254656,-119.925407,39.524300,4.366,1.19,2008,7,18,17,51,31.120,110,86,165
254791,-119.897656,39.557906,3.849,1.89,2008,7,20,3,59,36.450,318,64,-157
255746,-119.957406,39.548100,3.779,3.47,2008,7,29,10,34,41.860,306,87,-172
256508,-119.960254,39.551835,4.722,2.71,2008,8,5,21,59,39.300,117,89,172
265044,-119.943457,39.542212,3.196,3.01,2008,11,13,7,42,8.090,302,84,177
266312,-119.968050,39.466638,2.074,1.60,2008,11,29,4,42,22.570,303,89,-174
